danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.639,0.464,7,-10.022,1,0.0292,0.612,0.00745,0.465,0.182,108.039,audio_features,6IITZjvKL1S6cL59JjdLoY,spotify:track:6IITZjvKL1S6cL59JjdLoY,https://api.spotify.com/v1/tracks/6IITZjvKL1S6cL59JjdLoY,https://api.spotify.com/v1/audio-analysis/6IITZjvKL1S6cL59JjdLoY,191111,4
0.791,0.684,5,-5.412,1,0.0916,0.0214,7.24e-05,0.0966,0.63,117.011,audio_features,5fpx8kNZA5MFdpNTjk0Qir,spotify:track:5fpx8kNZA5MFdpNTjk0Qir,https://api.spotify.com/v1/tracks/5fpx8kNZA5MFdpNTjk0Qir,https://api.spotify.com/v1/audio-analysis/5fpx8kNZA5MFdpNTjk0Qir,195000,4
0.745,0.673,0,-6.202,0,0.0683,0.0225,9.91e-06,0.307,0.762,127.937,audio_features,31UXZl0QMs8BChtP3AJjhi,spotify:track:31UXZl0QMs8BChtP3AJjhi,https://api.spotify.com/v1/tracks/31UXZl0QMs8BChtP3AJjhi,https://api.spotify.com/v1/audio-analysis/31UXZl0QMs8BChtP3AJjhi,176789,4
0.443,0.719,6,-6.993,0,0.333,0.593,0.000108,0.0909,0.411,159.694,audio_features,1ytLiuC0gUNkseNyDu1TGg,spotify:track:1ytLiuC0gUNkseNyDu1TGg,https://api.spotify.com/v1/tracks/1ytLiuC0gUNkseNyDu1TGg,https://api.spotify.com/v1/audio-analysis/1ytLiuC0gUNkseNyDu1TGg,162686,4
0.603,0.588,9,-11.847,0,0.0443,0.022,0.0,0.194,0.336,138.03,audio_features,0rhlg76OamyMx2aNMMw46A,spotify:track:0rhlg76OamyMx2aNMMw46A,https://api.spotify.com/v1/tracks/0rhlg76OamyMx2aNMMw46A,https://api.spotify.com/v1/audio-analysis/0rhlg76OamyMx2aNMMw46A,212609,4
0.555,0.702,5,-3.691,0,0.0905,0.0554,0.0,0.106,0.622,82.432,audio_features,332T3usjHTlavMZ9zunsbp,spotify:track:332T3usjHTlavMZ9zunsbp,https://api.spotify.com/v1/tracks/332T3usjHTlavMZ9zunsbp,https://api.spotify.com/v1/audio-analysis/332T3usjHTlavMZ9zunsbp,176561,4
0.859,0.726,7,-7.529,1,0.0593,0.106,6.11e-05,0.171,0.593,104.988,audio_features,1CUoIz1tIezmMe5ZAGUXez,spotify:track:1CUoIz1tIezmMe5ZAGUXez,https://api.spotify.com/v1/tracks/1CUoIz1tIezmMe5ZAGUXez,https://api.spotify.com/v1/audio-analysis/1CUoIz1tIezmMe5ZAGUXez,231709,4
0.464,0.41,1,-12.504,0,0.0289,0.419,0.0307,0.0725,0.203,79.769,audio_features,6203SL3Ukm7zHktjEEMuGr,spotify:track:6203SL3Ukm7zHktjEEMuGr,https://api.spotify.com/v1/tracks/6203SL3Ukm7zHktjEEMuGr,https://api.spotify.com/v1/audio-analysis/6203SL3Ukm7zHktjEEMuGr,243938,4
0.739,0.476,2,-6.967,1,0.0537,0.712,0.0,0.173,0.41,80.019,audio_features,1XRBxA5p7W87euckcD50tw,spotify:track:1XRBxA5p7W87euckcD50tw,https://api.spotify.com/v1/tracks/1XRBxA5p7W87euckcD50tw,https://api.spotify.com/v1/audio-analysis/1XRBxA5p7W87euckcD50tw,201176,4
0.833,0.653,11,-7.402,0,0.0626,0.131,0.0,0.0651,0.703,144.044,audio_features,1g48PGdS5R0kT3Z8f6Z54Z,spotify:track:1g48PGdS5R0kT3Z8f6Z54Z,https://api.spotify.com/v1/tracks/1g48PGdS5R0kT3Z8f6Z54Z,https://api.spotify.com/v1/audio-analysis/1g48PGdS5R0kT3Z8f6Z54Z,184125,4
0.532,0.858,11,-5.769,0,0.032,2.99e-05,1.1e-06,0.24,0.537,119.998,audio_features,2HbO2vI4K2UQ1oOdsPPZJb,spotify:track:2HbO2vI4K2UQ1oOdsPPZJb,https://api.spotify.com/v1/tracks/2HbO2vI4K2UQ1oOdsPPZJb,https://api.spotify.com/v1/audio-analysis/2HbO2vI4K2UQ1oOdsPPZJb,220036,4
0.309,0.52,8,-8.472,1,0.0519,0.102,0.00148,0.0796,0.605,179.119,audio_features,2hq50hCUUknhUXZ9uL3wgq,spotify:track:2hq50hCUUknhUXZ9uL3wgq,https://api.spotify.com/v1/tracks/2hq50hCUUknhUXZ9uL3wgq,https://api.spotify.com/v1/audio-analysis/2hq50hCUUknhUXZ9uL3wgq,146680,4
0.562,0.872,4,-5.108,0,0.118,0.0951,0.0,0.107,0.0722,156.107,audio_features,0XhOgqDKTQJhGfD1WBuTdC,spotify:track:0XhOgqDKTQJhGfD1WBuTdC,https://api.spotify.com/v1/tracks/0XhOgqDKTQJhGfD1WBuTdC,https://api.spotify.com/v1/audio-analysis/0XhOgqDKTQJhGfD1WBuTdC,213813,4
0.689,0.574,9,-9.63,0,0.0366,0.0837,3.22e-06,0.112,0.393,124.977,audio_features,6LABK69CdeehXNCrKu2Bwe,spotify:track:6LABK69CdeehXNCrKu2Bwe,https://api.spotify.com/v1/tracks/6LABK69CdeehXNCrKu2Bwe,https://api.spotify.com/v1/audio-analysis/6LABK69CdeehXNCrKu2Bwe,211256,4
0.79,0.614,2,-12.86,1,0.0491,0.0474,0.907,0.086,0.521,128.073,audio_features,12hApp8Rk1KLEZLhQZVW39,spotify:track:12hApp8Rk1KLEZLhQZVW39,https://api.spotify.com/v1/tracks/12hApp8Rk1KLEZLhQZVW39,https://api.spotify.com/v1/audio-analysis/12hApp8Rk1KLEZLhQZVW39,238000,4
0.704,0.701,2,-6.538,1,0.0249,0.245,0.0,0.177,0.97,98.004,audio_features,3mxd8IP5T9KlXUA8YtMmj3,spotify:track:3mxd8IP5T9KlXUA8YtMmj3,https://api.spotify.com/v1/tracks/3mxd8IP5T9KlXUA8YtMmj3,https://api.spotify.com/v1/audio-analysis/3mxd8IP5T9KlXUA8YtMmj3,174949,4
0.221,0.728,7,-4.376,1,0.0364,0.377,0.002,0.851,0.607,123.9,audio_features,0K8lDluOYKXy48U9ICu0rc,spotify:track:0K8lDluOYKXy48U9ICu0rc,https://api.spotify.com/v1/tracks/0K8lDluOYKXy48U9ICu0rc,https://api.spotify.com/v1/audio-analysis/0K8lDluOYKXy48U9ICu0rc,168580,4
0.604,0.577,8,-6.018,1,0.0665,0.126,3.51e-05,0.14,0.425,165.071,audio_features,6naGt1GologlimMFI3vNpi,spotify:track:6naGt1GologlimMFI3vNpi,https://api.spotify.com/v1/tracks/6naGt1GologlimMFI3vNpi,https://api.spotify.com/v1/audio-analysis/6naGt1GologlimMFI3vNpi,238030,4
0.581,0.54,7,-6.071,1,0.0359,0.105,0.0,0.0782,0.282,104.85,audio_features,3frwaa3zsOBgwg9hj0F4M3,spotify:track:3frwaa3zsOBgwg9hj0F4M3,https://api.spotify.com/v1/tracks/3frwaa3zsOBgwg9hj0F4M3,https://api.spotify.com/v1/audio-analysis/3frwaa3zsOBgwg9hj0F4M3,187429,4
0.767,0.675,10,-6.223,0,0.124,0.274,0.00267,0.478,0.161,119.974,audio_features,5bhUKFJnsz89OsgYbUcNYQ,spotify:track:5bhUKFJnsz89OsgYbUcNYQ,https://api.spotify.com/v1/tracks/5bhUKFJnsz89OsgYbUcNYQ,https://api.spotify.com/v1/audio-analysis/5bhUKFJnsz89OsgYbUcNYQ,245750,4
0.719,0.476,6,-12.366,1,0.162,0.187,4.58e-05,0.182,0.806,123.968,audio_features,2bgq4nBkYA9k7ZcAG061Wl,spotify:track:2bgq4nBkYA9k7ZcAG061Wl,https://api.spotify.com/v1/tracks/2bgq4nBkYA9k7ZcAG061Wl,https://api.spotify.com/v1/audio-analysis/2bgq4nBkYA9k7ZcAG061Wl,172258,4
0.491,0.751,8,-7.87,1,0.0324,0.00133,0.105,0.296,0.768,91.936,audio_features,4Nrm0g3uUKvmfLtYObkNei,spotify:track:4Nrm0g3uUKvmfLtYObkNei,https://api.spotify.com/v1/tracks/4Nrm0g3uUKvmfLtYObkNei,https://api.spotify.com/v1/audio-analysis/4Nrm0g3uUKvmfLtYObkNei,246320,4
0.849,0.669,7,-4.872,1,0.0966,0.0433,3.72e-06,0.0727,0.607,117.024,audio_features,46W9QGI2bVjitikXmpHFgv,spotify:track:46W9QGI2bVjitikXmpHFgv,https://api.spotify.com/v1/tracks/46W9QGI2bVjitikXmpHFgv,https://api.spotify.com/v1/audio-analysis/46W9QGI2bVjitikXmpHFgv,162051,4
0.475,0.56,10,-8.664,1,0.0244,0.236,7.08e-06,0.0923,0.294,145.919,audio_features,5qNHS0UwBSPVgqYIA6c7jY,spotify:track:5qNHS0UwBSPVgqYIA6c7jY,https://api.spotify.com/v1/tracks/5qNHS0UwBSPVgqYIA6c7jY,https://api.spotify.com/v1/audio-analysis/5qNHS0UwBSPVgqYIA6c7jY,189355,4
0.931,0.617,7,-11.365,1,0.112,0.29,0.0662,0.105,0.192,115.152,audio_features,1jFKmJmv3qUv9q6rTEBTxn,spotify:track:1jFKmJmv3qUv9q6rTEBTxn,https://api.spotify.com/v1/tracks/1jFKmJmv3qUv9q6rTEBTxn,https://api.spotify.com/v1/audio-analysis/1jFKmJmv3qUv9q6rTEBTxn,123620,4
0.726,0.5,6,-10.979,1,0.0831,0.137,0.00418,0.0983,0.317,89.957,audio_features,4L5awZH4N9dJ0s7IfJiU1Z,spotify:track:4L5awZH4N9dJ0s7IfJiU1Z,https://api.spotify.com/v1/tracks/4L5awZH4N9dJ0s7IfJiU1Z,https://api.spotify.com/v1/audio-analysis/4L5awZH4N9dJ0s7IfJiU1Z,209625,4
0.361,0.881,9,-6.836,0,0.159,0.289,2.08e-05,0.235,0.503,140.092,audio_features,1dy3FyZbTS9Iy0dd6bKLL6,spotify:track:1dy3FyZbTS9Iy0dd6bKLL6,https://api.spotify.com/v1/tracks/1dy3FyZbTS9Iy0dd6bKLL6,https://api.spotify.com/v1/audio-analysis/1dy3FyZbTS9Iy0dd6bKLL6,291991,4
0.553,0.881,9,-7.106,0,0.092,0.000436,0.00899,0.308,0.666,140.211,audio_features,5nGDg4g6cwSRSJmLNKLagK,spotify:track:5nGDg4g6cwSRSJmLNKLagK,https://api.spotify.com/v1/tracks/5nGDg4g6cwSRSJmLNKLagK,https://api.spotify.com/v1/audio-analysis/5nGDg4g6cwSRSJmLNKLagK,143394,4
0.479,0.477,6,-10.966,1,0.0399,0.205,0.00148,0.425,0.432,154.118,audio_features,5JFNMf1Z87FDgZJrALzKya,spotify:track:5JFNMf1Z87FDgZJrALzKya,https://api.spotify.com/v1/tracks/5JFNMf1Z87FDgZJrALzKya,https://api.spotify.com/v1/audio-analysis/5JFNMf1Z87FDgZJrALzKya,211827,4
0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,audio_features,67BtfxlNbhBmCDR2L2l8qd,spotify:track:67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,4
0.632,0.52,7,-13.44,1,0.034,0.0428,0.277,0.113,0.963,120.997,audio_features,71DSkyYX2Lo6LKdAAGz3xZ,spotify:track:71DSkyYX2Lo6LKdAAGz3xZ,https://api.spotify.com/v1/tracks/71DSkyYX2Lo6LKdAAGz3xZ,https://api.spotify.com/v1/audio-analysis/71DSkyYX2Lo6LKdAAGz3xZ,216967,4
0.47,0.872,9,-5.254,0,0.0356,0.027,0.00468,0.0648,0.549,139.828,audio_features,3Ezx4kCUJGwAyguA5V9GgA,spotify:track:3Ezx4kCUJGwAyguA5V9GgA,https://api.spotify.com/v1/tracks/3Ezx4kCUJGwAyguA5V9GgA,https://api.spotify.com/v1/audio-analysis/3Ezx4kCUJGwAyguA5V9GgA,306993,4
0.63,0.658,0,-4.992,0,0.157,0.164,0.000115,0.111,0.276,144.854,audio_features,4oHCfvncVvZqkHL4RkPX3J,spotify:track:4oHCfvncVvZqkHL4RkPX3J,https://api.spotify.com/v1/tracks/4oHCfvncVvZqkHL4RkPX3J,https://api.spotify.com/v1/audio-analysis/4oHCfvncVvZqkHL4RkPX3J,197793,4
0.345,0.362,9,-11.965,1,0.0293,0.18,1.29e-06,0.112,0.0792,99.819,audio_features,1hQqYKXQtzzaSKAu1IdVCJ,spotify:track:1hQqYKXQtzzaSKAu1IdVCJ,https://api.spotify.com/v1/tracks/1hQqYKXQtzzaSKAu1IdVCJ,https://api.spotify.com/v1/audio-analysis/1hQqYKXQtzzaSKAu1IdVCJ,247627,4
0.815,0.45,1,-12.415,0,0.463,0.255,0.0,0.149,0.526,122.171,audio_features,3zfhWORIgb3Vdv1SNdaWOZ,spotify:track:3zfhWORIgb3Vdv1SNdaWOZ,https://api.spotify.com/v1/tracks/3zfhWORIgb3Vdv1SNdaWOZ,https://api.spotify.com/v1/audio-analysis/3zfhWORIgb3Vdv1SNdaWOZ,277830,4
0.781,0.784,4,-6.624,0,0.0637,0.197,1.35e-05,0.121,0.291,115.0,audio_features,1djpe55BjLq8EcvyhVYzNx,spotify:track:1djpe55BjLq8EcvyhVYzNx,https://api.spotify.com/v1/tracks/1djpe55BjLq8EcvyhVYzNx,https://api.spotify.com/v1/audio-analysis/1djpe55BjLq8EcvyhVYzNx,181000,4
0.699,0.57,8,-10.365,1,0.0497,0.00107,1.03e-06,0.0889,0.848,127.998,audio_features,0s9B4oSH1YYrHWVnfTi48m,spotify:track:0s9B4oSH1YYrHWVnfTi48m,https://api.spotify.com/v1/tracks/0s9B4oSH1YYrHWVnfTi48m,https://api.spotify.com/v1/audio-analysis/0s9B4oSH1YYrHWVnfTi48m,198750,4
0.632,0.611,6,-12.141,1,0.0269,0.0608,0.149,0.105,0.676,106.988,audio_features,7JZEunC5NeBb6RX79sSzD1,spotify:track:7JZEunC5NeBb6RX79sSzD1,https://api.spotify.com/v1/tracks/7JZEunC5NeBb6RX79sSzD1,https://api.spotify.com/v1/audio-analysis/7JZEunC5NeBb6RX79sSzD1,281181,4
0.452,0.257,1,-12.359,1,0.0362,0.866,0.0,0.0771,0.666,86.646,audio_features,0g5WYXPg2bBdBtL2VpiCtW,spotify:track:0g5WYXPg2bBdBtL2VpiCtW,https://api.spotify.com/v1/tracks/0g5WYXPg2bBdBtL2VpiCtW,https://api.spotify.com/v1/audio-analysis/0g5WYXPg2bBdBtL2VpiCtW,197113,4
0.661,0.596,8,-5.539,1,0.0997,0.0698,1.61e-05,0.102,0.551,95.908,audio_features,76ZAq6niFYnyC3ZawAeIR5,spotify:track:76ZAq6niFYnyC3ZawAeIR5,https://api.spotify.com/v1/tracks/76ZAq6niFYnyC3ZawAeIR5,https://api.spotify.com/v1/audio-analysis/76ZAq6niFYnyC3ZawAeIR5,193200,4
0.439,0.854,2,-6.639,1,0.0298,0.00205,3.48e-06,0.549,0.665,187.947,audio_features,3AhY9eubtlIMlJQtStErRD,spotify:track:3AhY9eubtlIMlJQtStErRD,https://api.spotify.com/v1/tracks/3AhY9eubtlIMlJQtStErRD,https://api.spotify.com/v1/audio-analysis/3AhY9eubtlIMlJQtStErRD,203457,4
0.71,0.66,7,-12.053,1,0.0412,0.0456,0.12,0.126,0.372,123.005,audio_features,3jW8lEUO2f8xC1kNF8ufQy,spotify:track:3jW8lEUO2f8xC1kNF8ufQy,https://api.spotify.com/v1/tracks/3jW8lEUO2f8xC1kNF8ufQy,https://api.spotify.com/v1/audio-analysis/3jW8lEUO2f8xC1kNF8ufQy,205854,4
0.525,0.561,0,-7.921,1,0.0251,0.0965,2.77e-05,0.049,0.263,102.844,audio_features,22ixqYLRp8PI5SRM64UCWS,spotify:track:22ixqYLRp8PI5SRM64UCWS,https://api.spotify.com/v1/tracks/22ixqYLRp8PI5SRM64UCWS,https://api.spotify.com/v1/audio-analysis/22ixqYLRp8PI5SRM64UCWS,186408,4
0.541,0.473,9,-11.269,0,0.0347,0.0696,0.0,0.121,0.604,180.076,audio_features,1CBB6WbtY3IgsuIrnWjleg,spotify:track:1CBB6WbtY3IgsuIrnWjleg,https://api.spotify.com/v1/tracks/1CBB6WbtY3IgsuIrnWjleg,https://api.spotify.com/v1/audio-analysis/1CBB6WbtY3IgsuIrnWjleg,224419,4
0.682,0.736,1,-5.004,1,0.0458,0.017,0.0,0.14,0.812,150.021,audio_features,54HMQ6LzInyFQaxv6sK2TG,spotify:track:54HMQ6LzInyFQaxv6sK2TG,https://api.spotify.com/v1/tracks/54HMQ6LzInyFQaxv6sK2TG,https://api.spotify.com/v1/audio-analysis/54HMQ6LzInyFQaxv6sK2TG,209748,4
0.649,0.532,0,-8.712,1,0.0316,0.13,0.00114,0.197,0.145,107.032,audio_features,4Zw1FnXHjeLdK67gERdKXr,spotify:track:4Zw1FnXHjeLdK67gERdKXr,https://api.spotify.com/v1/tracks/4Zw1FnXHjeLdK67gERdKXr,https://api.spotify.com/v1/audio-analysis/4Zw1FnXHjeLdK67gERdKXr,301000,4
0.589,0.854,9,-6.551,0,0.0492,0.0425,8.91e-06,0.363,0.837,159.963,audio_features,0AcBYOW46zUdYoNFmzDdNb,spotify:track:0AcBYOW46zUdYoNFmzDdNb,https://api.spotify.com/v1/tracks/0AcBYOW46zUdYoNFmzDdNb,https://api.spotify.com/v1/audio-analysis/0AcBYOW46zUdYoNFmzDdNb,285050,4
0.683,0.57,2,-8.513,1,0.216,0.103,0.0,0.12,0.667,169.883,audio_features,71xLha47XAePi0EbzHAbEW,spotify:track:71xLha47XAePi0EbzHAbEW,https://api.spotify.com/v1/tracks/71xLha47XAePi0EbzHAbEW,https://api.spotify.com/v1/audio-analysis/71xLha47XAePi0EbzHAbEW,174480,4
0.592,0.727,5,-5.348,1,0.0447,0.0365,0.0,0.0786,0.431,163.028,audio_features,16HqZEjTHSuhW8CNo8kWhm,spotify:track:16HqZEjTHSuhW8CNo8kWhm,https://api.spotify.com/v1/tracks/16HqZEjTHSuhW8CNo8kWhm,https://api.spotify.com/v1/audio-analysis/16HqZEjTHSuhW8CNo8kWhm,238656,4
0.466,0.968,9,-4.274,0,0.167,0.371,0.0,0.387,0.285,160.018,audio_features,5tFct9n2U2dyaX8ur4OKpv,spotify:track:5tFct9n2U2dyaX8ur4OKpv,https://api.spotify.com/v1/tracks/5tFct9n2U2dyaX8ur4OKpv,https://api.spotify.com/v1/audio-analysis/5tFct9n2U2dyaX8ur4OKpv,208500,4
0.305,0.406,6,-6.776,1,0.03,0.0122,2.12e-06,0.0848,0.13,127.313,audio_features,0Oj8S4Gkfnl5CNxlyXhJe9,spotify:track:0Oj8S4Gkfnl5CNxlyXhJe9,https://api.spotify.com/v1/tracks/0Oj8S4Gkfnl5CNxlyXhJe9,https://api.spotify.com/v1/audio-analysis/0Oj8S4Gkfnl5CNxlyXhJe9,271493,4
0.602,0.604,0,-6.966,0,0.0335,0.000194,9.1e-06,0.634,0.124,127.94,audio_features,3YmklPtLNfeoV299MwBUzf,spotify:track:3YmklPtLNfeoV299MwBUzf,https://api.spotify.com/v1/tracks/3YmklPtLNfeoV299MwBUzf,https://api.spotify.com/v1/audio-analysis/3YmklPtLNfeoV299MwBUzf,238552,4
0.852,0.54,7,-9.013,1,0.072,0.177,1.19e-05,0.112,0.551,106.945,audio_features,5mWOKJ6XFMZA7qPS4SIBao,spotify:track:5mWOKJ6XFMZA7qPS4SIBao,https://api.spotify.com/v1/tracks/5mWOKJ6XFMZA7qPS4SIBao,https://api.spotify.com/v1/audio-analysis/5mWOKJ6XFMZA7qPS4SIBao,172081,4
0.72,0.794,5,-9.661,0,0.0792,0.0319,0.00166,0.566,0.702,101.239,audio_features,5I7Opp4STaboeuGNkkYfRD,spotify:track:5I7Opp4STaboeuGNkkYfRD,https://api.spotify.com/v1/tracks/5I7Opp4STaboeuGNkkYfRD,https://api.spotify.com/v1/audio-analysis/5I7Opp4STaboeuGNkkYfRD,243773,4
0.725,0.725,6,-6.936,1,0.167,0.459,0.0,0.0799,0.897,165.055,audio_features,2XjDLETeD2Wlqdtwo5uI2U,spotify:track:2XjDLETeD2Wlqdtwo5uI2U,https://api.spotify.com/v1/tracks/2XjDLETeD2Wlqdtwo5uI2U,https://api.spotify.com/v1/audio-analysis/2XjDLETeD2Wlqdtwo5uI2U,206066,4
0.652,0.676,1,-11.206,1,0.139,0.0434,0.000166,0.11,0.408,104.039,audio_features,7zj9ebN6i3RJg6vsQZHQiz,spotify:track:7zj9ebN6i3RJg6vsQZHQiz,https://api.spotify.com/v1/tracks/7zj9ebN6i3RJg6vsQZHQiz,https://api.spotify.com/v1/audio-analysis/7zj9ebN6i3RJg6vsQZHQiz,232986,4
0.693,0.457,11,-6.676,0,0.0594,0.00166,1.93e-05,0.0325,0.572,144.023,audio_features,1RAVLXHQmJ7YLyfgpKLKaF,spotify:track:1RAVLXHQmJ7YLyfgpKLKaF,https://api.spotify.com/v1/tracks/1RAVLXHQmJ7YLyfgpKLKaF,https://api.spotify.com/v1/audio-analysis/1RAVLXHQmJ7YLyfgpKLKaF,199467,4
0.374,0.544,7,-14.038,1,0.0331,0.00196,0.936,0.329,0.267,109.967,audio_features,5LUp7QTUxHX26TkSmilVkQ,spotify:track:5LUp7QTUxHX26TkSmilVkQ,https://api.spotify.com/v1/tracks/5LUp7QTUxHX26TkSmilVkQ,https://api.spotify.com/v1/audio-analysis/5LUp7QTUxHX26TkSmilVkQ,213818,4
0.694,0.448,6,-10.352,1,0.045,0.615,0.00534,0.25,0.287,137.849,audio_features,4kqiBzKfKFDXquCXFZfMXQ,spotify:track:4kqiBzKfKFDXquCXFZfMXQ,https://api.spotify.com/v1/tracks/4kqiBzKfKFDXquCXFZfMXQ,https://api.spotify.com/v1/audio-analysis/4kqiBzKfKFDXquCXFZfMXQ,181500,4
0.536,0.516,2,-12.937,1,0.0289,0.167,6.02e-05,0.114,0.277,84.01,audio_features,32B8Bwz2NEXQMOnHHlwRe6,spotify:track:32B8Bwz2NEXQMOnHHlwRe6,https://api.spotify.com/v1/tracks/32B8Bwz2NEXQMOnHHlwRe6,https://api.spotify.com/v1/audio-analysis/32B8Bwz2NEXQMOnHHlwRe6,342909,4
0.683,0.457,11,-8.847,0,0.0381,0.639,4.19e-06,0.0845,0.408,120.06,audio_features,3uFHIKY4DaPhxofnMzZf27,spotify:track:3uFHIKY4DaPhxofnMzZf27,https://api.spotify.com/v1/tracks/3uFHIKY4DaPhxofnMzZf27,https://api.spotify.com/v1/audio-analysis/3uFHIKY4DaPhxofnMzZf27,216021,4
0.622,0.783,8,-6.058,1,0.0609,0.000496,5.32e-06,0.0794,0.225,129.939,audio_features,1Y304i7ZxC6WxLYyr7zMeC,spotify:track:1Y304i7ZxC6WxLYyr7zMeC,https://api.spotify.com/v1/tracks/1Y304i7ZxC6WxLYyr7zMeC,https://api.spotify.com/v1/audio-analysis/1Y304i7ZxC6WxLYyr7zMeC,210307,4
0.778,0.68,0,-6.534,1,0.0442,0.0983,0.0,0.366,0.504,99.979,audio_features,2urlhakxzOb2vTejEOCCeu,spotify:track:2urlhakxzOb2vTejEOCCeu,https://api.spotify.com/v1/tracks/2urlhakxzOb2vTejEOCCeu,https://api.spotify.com/v1/audio-analysis/2urlhakxzOb2vTejEOCCeu,187200,4
0.572,0.4,6,-12.641,0,0.0325,0.0546,0.157,0.11,0.234,114.986,audio_features,06FaqLsh3SHFHRX90G97Gr,spotify:track:06FaqLsh3SHFHRX90G97Gr,https://api.spotify.com/v1/tracks/06FaqLsh3SHFHRX90G97Gr,https://api.spotify.com/v1/audio-analysis/06FaqLsh3SHFHRX90G97Gr,181053,4
0.811,0.82,7,-3.044,0,0.121,0.245,1.84e-06,0.112,0.559,160.041,audio_features,5dI9Zh34tZrGduJixPdqNB,spotify:track:5dI9Zh34tZrGduJixPdqNB,https://api.spotify.com/v1/tracks/5dI9Zh34tZrGduJixPdqNB,https://api.spotify.com/v1/audio-analysis/5dI9Zh34tZrGduJixPdqNB,152320,4
0.61,0.904,11,-5.455,0,0.0479,0.168,0.000101,0.204,0.722,99.988,audio_features,4tGsc3SGgd7Rl55lkNYZT8,spotify:track:4tGsc3SGgd7Rl55lkNYZT8,https://api.spotify.com/v1/tracks/4tGsc3SGgd7Rl55lkNYZT8,https://api.spotify.com/v1/audio-analysis/4tGsc3SGgd7Rl55lkNYZT8,224026,4
0.669,0.409,4,-14.248,1,0.0555,0.179,0.000239,0.117,0.226,139.946,audio_features,3VLi8e4Z27DjPocML23nsi,spotify:track:3VLi8e4Z27DjPocML23nsi,https://api.spotify.com/v1/tracks/3VLi8e4Z27DjPocML23nsi,https://api.spotify.com/v1/audio-analysis/3VLi8e4Z27DjPocML23nsi,174000,4
0.758,0.624,7,-5.44,0,0.0363,0.027,0.0442,0.104,0.553,123.998,audio_features,5Z1qdAXkqnysto31RbjTKh,spotify:track:5Z1qdAXkqnysto31RbjTKh,https://api.spotify.com/v1/tracks/5Z1qdAXkqnysto31RbjTKh,https://api.spotify.com/v1/audio-analysis/5Z1qdAXkqnysto31RbjTKh,188146,4
0.737,0.28,9,-16.891,1,0.054,0.651,0.91,0.0827,0.408,120.012,audio_features,6MhcY3zDWMsnR8OXCLYAlB,spotify:track:6MhcY3zDWMsnR8OXCLYAlB,https://api.spotify.com/v1/tracks/6MhcY3zDWMsnR8OXCLYAlB,https://api.spotify.com/v1/audio-analysis/6MhcY3zDWMsnR8OXCLYAlB,198000,4
0.709,0.731,2,-5.262,1,0.0315,0.266,8.35e-05,0.146,0.389,122.997,audio_features,3HGostVENzNJeFfgfWcLgM,spotify:track:3HGostVENzNJeFfgfWcLgM,https://api.spotify.com/v1/tracks/3HGostVENzNJeFfgfWcLgM,https://api.spotify.com/v1/audio-analysis/3HGostVENzNJeFfgfWcLgM,185365,4
0.525,0.645,4,-5.856,1,0.0307,0.225,0.0,0.0944,0.192,79.024,audio_features,1m1rqa4NnCxLvznSTYfwQD,spotify:track:1m1rqa4NnCxLvznSTYfwQD,https://api.spotify.com/v1/tracks/1m1rqa4NnCxLvznSTYfwQD,https://api.spotify.com/v1/audio-analysis/1m1rqa4NnCxLvznSTYfwQD,234240,4
0.38,0.66,0,-5.641,1,0.159,0.0293,0.0,0.124,0.159,156.925,audio_features,4SOpXxK9AL1SFFMhpuq09W,spotify:track:4SOpXxK9AL1SFFMhpuq09W,https://api.spotify.com/v1/tracks/4SOpXxK9AL1SFFMhpuq09W,https://api.spotify.com/v1/audio-analysis/4SOpXxK9AL1SFFMhpuq09W,189677,5
0.6,0.79,0,-7.115,1,0.0711,0.0135,0.0,0.214,0.479,124.883,audio_features,7EANgogAXCkSB7F56O8hqY,spotify:track:7EANgogAXCkSB7F56O8hqY,https://api.spotify.com/v1/tracks/7EANgogAXCkSB7F56O8hqY,https://api.spotify.com/v1/audio-analysis/7EANgogAXCkSB7F56O8hqY,185107,4
0.569,0.388,1,-8.255,1,0.145,0.405,0.0,0.131,0.27,199.553,audio_features,7M9UPbMmYZw8PLSDk1E7oL,spotify:track:7M9UPbMmYZw8PLSDk1E7oL,https://api.spotify.com/v1/tracks/7M9UPbMmYZw8PLSDk1E7oL,https://api.spotify.com/v1/audio-analysis/7M9UPbMmYZw8PLSDk1E7oL,255943,4
0.384,0.217,11,-7.141,1,0.0283,0.931,0.00109,0.222,0.23,149.33,audio_features,7GK6bMyAhKF3rwEdcjpMzH,spotify:track:7GK6bMyAhKF3rwEdcjpMzH,https://api.spotify.com/v1/tracks/7GK6bMyAhKF3rwEdcjpMzH,https://api.spotify.com/v1/audio-analysis/7GK6bMyAhKF3rwEdcjpMzH,202478,4
